,names,Price,lat,lon,random
1674,Adisesh Prime,758.7,13.08155,77.99826999999998,-963
1675,Arna Meadows,552.5,12.8627811,77.60309040000001,726
1676,Arna Meadows,552.5,12.8627811,77.60309040000001,358
1677,Arna Meadows,605.6,12.8627811,77.60309040000001,-543
1678,Arna Meadows,605.6,12.8627811,77.60309040000001,929
1679,Arna Meadows,650.2,12.8627811,77.60309040000001,12
1680,Arna Meadows,650.2,12.8627811,77.60309040000001,-614
1681,KMB La Palazzo,2880.0,12.9196722,77.6659963,-336
1682,KMB La Palazzo,3780.0,12.9196722,77.6659963,660
1683,Hiranandani Glen Gate,800.0,13.0530787,77.57434509999999,-402
1684,Hiranandani Glen Gate,1370.0,13.0530787,77.57434509999999,-814
1685,Hiranandani Glen Gate,1340.0,13.0530787,77.57434509999999,-862
1686,Hiranandani Glen Gate,1600.0,13.0530787,77.57434509999999,54
1687,Brigade Omega,1000.0,12.8938298,77.5294655,815
1688,Brigade Omega,1500.0,12.8938298,77.5294655,593
1689,Sai Sowbagya,625.3,12.9081743,77.68355129999998,-154
1690,Sai Sowbagya,806.3,12.9081743,77.68355129999998,365
1691,Brigade Northridge Phase II,449.9,13.1012353,77.630922,485
1692,Brigade Northridge Phase II,620.0,13.1012353,77.630922,-587
1693,Samhita Elite,782.6,13.0351177,77.70421859999998,-745
1694,Samhita Elite,1050.0,13.0351177,77.70421859999998,-680
1695,Sobha Clovelly,377.6,12.911386,77.55590790000002,812
1696,Sobha Clovelly,720.0,12.911386,77.55590790000002,388
1697,Sobha Clovelly,577.7,12.911386,77.55590790000002,-304
1698,Sobha Clovelly,720.3000000000002,12.911386,77.55590790000002,724
1699,Rand Pride Homes,377.6,12.9780797,77.69299070000002,256
1700,Rand Pride Homes,720.0,12.9780797,77.69299070000002,651
1701,Rand Pride Homes,577.7,12.9780797,77.69299070000002,-313
1702,Rand Pride Homes,720.3000000000002,12.9780797,77.69299070000002,661
1703,Saroj Harmony,4000.0,12.9313675,77.74188740000002,-191
1704,Saroj Harmony,5350.0,12.9313675,77.74188740000002,-611
1705,Swathi Magnolia,1130.0,12.9715987,77.5945627,488
1706,Swathi Magnolia,4900.0,12.9715987,77.5945627,61
1707,Sriven Rag Meridian,202.4,12.8183059,77.6898768,-903
1708,Sriven Rag Meridian,309.4000000000001,12.8183059,77.6898768,-703
1709,Sriven Rag Meridian,368.7,12.8183059,77.6898768,-149
1710,Srimitra Lifestyle,568.6999999999998,13.0305625,77.668072,-735
1711,Srimitra Lifestyle,568.6999999999998,13.0305625,77.668072,-455
1712,Srimitra Lifestyle,846.0,13.0305625,77.668072,-236
1713,Srimitra Lifestyle,846.0,13.0305625,77.668072,-610
1714,JK Suchiraa Villas,705.1999999999998,13.0694552,77.51731070000002,-731
1715,JK Suchiraa Villas,705.1999999999998,13.0694552,77.51731070000002,523
1716,JK Suchiraa Villas,1170.0,13.0694552,77.51731070000002,885
1717,JK Suchiraa Villas,1170.0,13.0694552,77.51731070000002,681
1718,Upkar Garden,1420.0,12.7786333,77.72456650000002,-745
1719,Upkar Garden,1400.0,12.7786333,77.72456650000002,-140
1720,Aryan Fountain Square,277.5,12.7867076,77.774883,279
1721,Unishire Spacio,272.6,12.8849319,77.6048938,-280
1722,Unishire Spacio,272.6,12.8849319,77.6048938,-1
1723,Unishire Spacio,323.4000000000001,12.8849319,77.6048938,-531
1724,Unishire Spacio,323.4000000000001,12.8849319,77.6048938,-149
1725,Millennia Lakeview,912.0,12.8776976,77.69838349999998,431
1726,Ozone Urbana Avenue,625.0,12.9757272,77.61585040000001,-721
1727,Ozone Urbana Avenue,625.0,12.9757272,77.61585040000001,-226
1728,Ozone Urbana Avenue,650.0,12.9757272,77.61585040000001,-150
1729,Ozone Urbana Avenue,650.0,12.9757272,77.61585040000001,5
1730,Sipani Wattle Grove,980.0,12.940446,77.623403,-672
1731,Sipani Wattle Grove,980.0,12.940446,77.623403,-563
1732,Sipani Wattle Grove,936.0,12.940446,77.623403,-415
1733,Sipani Wattle Grove,936.0,12.940446,77.623403,614
1734,Sipani Wattle Grove,1750.0,12.940446,77.623403,75
1735,Sipani Wattle Grove,1750.0,12.940446,77.623403,861
1736,Sipani Wattle Grove,1570.0,12.940446,77.623403,-104
1737,Sipani Wattle Grove,1570.0,12.940446,77.623403,293
1738,Sipani Wattle Grove,2150.0,12.940446,77.623403,608
1739,Sipani Wattle Grove,2150.0,12.940446,77.623403,-74
1740,Sipani Wattle Grove,2000.0,12.940446,77.623403,145
1741,Sipani Wattle Grove,2000.0,12.940446,77.623403,168
1742,Sipani Wattle Grove,1000.0,12.940446,77.623403,-107
1743,Sipani Wattle Grove,1000.0,12.940446,77.623403,741
1744,Prestige Ferns Residency,1100.0,12.9029705,77.66220729999998,-859
1745,Prestige Ferns Residency,955.0,12.9029705,77.66220729999998,265
1746,Prestige Ferns Residency,1350.0,12.9029705,77.66220729999998,319
1747,Sobha Valley View,1250.0,12.9312341,77.5290558,-548
1748,Sobha Valley View,1700.0,12.9312341,77.5290558,-621
1749,RJ Brooke Square,2400.0,12.9649561,77.7203535,803
1750,RJ Brooke Square,4500.0,12.9649561,77.7203535,-92
1751,RJ Brooke Square,3370.0,12.9649561,77.7203535,-274
1752,Karle Zenith Residences,650.9999999999999,13.0472844,77.61612939999998,407
1753,Karle Zenith Residences,677.0,13.0472844,77.61612939999998,726
1754,United Meadows,1000.0,12.9658617,77.72246329999999,-962
1755,United Meadows,4000.0,12.9658617,77.72246329999999,-262
1756,United Meadows,12700.0,12.9658617,77.72246329999999,-611
1757,BSR Sunshine,691.2,13.0463979,77.5984395,-212
1758,BSR Sunshine,763.9,13.0463979,77.5984395,-234
1759,Krishnaja Northcity,450.0,13.2389421,77.7059788,-211
1760,Krishnaja Northcity,590.0,13.2389421,77.7059788,-412
1761,Canary Woods,588.0,12.9715987,77.5945627,779
1762,Canary Woods,316.5,12.9715987,77.5945627,578
1763,Canary Woods,436.8,12.9715987,77.5945627,104
1764,Sowparnika Flamenco,784.1,12.8550179,77.78508509999998,274
1765,Sowparnika Flamenco,2250.0,12.8550179,77.78508509999998,-620
1766,Sowparnika Flamenco,2130.0,12.8550179,77.78508509999998,-35
1767,Sowparnika Flamenco,165.70000000000005,12.8550179,77.78508509999998,-321
1768,Sowparnika Flamenco,148.5,12.8550179,77.78508509999998,492
1769,Sowparnika Flamenco,319.9,12.8550179,77.78508509999998,392
1770,Sowparnika Flamenco,388.3,12.8550179,77.78508509999998,999
1771,Jain Heights East Parade,165.70000000000005,12.9735006,77.6823713,-601
1772,Jain Heights East Parade,148.5,12.9735006,77.6823713,358
1773,Jain Heights East Parade,319.9,12.9735006,77.6823713,-6
1774,Jain Heights East Parade,388.3,12.9735006,77.6823713,-582
1775,DSMAX STONESCAPE,588.0,12.8518163,77.5573227,-498
1776,DSMAX STONESCAPE,588.0,12.8518163,77.5573227,-470
1777,VMAKS Heights,406.8,12.8367538,77.6978783,-860
1778,VMAKS Heights,616.7,12.8367538,77.6978783,-882
1779,Opera Canopus,480.0,12.8872949,77.6214482,-293
1780,Opera Canopus,600.1,12.8872949,77.6214482,827
1781,Pruthvi Royal,276.0,12.8627337,77.5943649,-653
1782,Pruthvi Royal,412.7,12.8627337,77.5943649,505
1783,Pruthvi Royal,496.8,12.8627337,77.5943649,775
1784,Sai Vrushabadri Towers,480.0,12.9885109,77.78175470000002,325
1785,Sai Vrushabadri Towers,4700.0,12.9885109,77.78175470000002,468
1786,Sai Vrushabadri Towers,720.0,12.9885109,77.78175470000002,-443
1787,Hrvy Sai Sapphire,217.8,12.894737199999998,77.57857159999998,-374
1788,Hrvy Sai Sapphire,900.0,12.894737199999998,77.57857159999998,272
1789,Hrvy Sai Sapphire,622.5,12.894737199999998,77.57857159999998,-476
1790,Alpine Viva 2,3820.0,13.0143196,77.7609495,656
1791,Alpine Viva 2,3700.0,13.0143196,77.7609495,825
1792,SRK The Villagio,528.6999999999998,13.0080164,77.7621594,491
1793,SRK The Villagio,675.0,13.0080164,77.7621594,-556
1794,Dhruv Paradise,523.8000000000002,12.902777699999998,77.6837666,632
1795,Dhruv Paradise,616.9,12.902777699999998,77.6837666,-864
1796,Prestige Gulmohar,820.0,13.0288528,77.6649757,220
1797,Prestige Gulmohar,950.0,13.0288528,77.6649757,-833
1798,Prestige Gulmohar,752.1,13.0288528,77.6649757,593
1799,Prestige Gulmohar,1290.0,13.0288528,77.6649757,829
1800,Sobha Lake Gardens,560.0,13.0191276,77.7241543,788
1801,Sobha Lake Gardens,514.6,13.0191276,77.7241543,-749
1802,Sobha Lake Gardens,950.0,13.0191276,77.7241543,-58
1803,Sobha Lake Gardens,830.4,13.0191276,77.7241543,-835
1804,Sobha Lake Gardens,1050.0,13.0191276,77.7241543,-506
1805,Shravanthi Oakridge,2020.0,12.872098800000002,77.52955089999998,-892
1806,Balaji Ashirvaad Elite,649.9,12.8547931,77.59766669999998,-425
1807,Balaji Ashirvaad Elite,750.9999999999999,12.8547931,77.59766669999998,-83
1808,Provident Harmony,755.3,13.080659,77.62544100000002,949
1809,Dharma Elite,1200.0,13.0103618,77.65204690000002,-125
1810,Vishwapriya Vertical Garden,1030.0,12.9385302,77.5231804,-151
1811,Vishwapriya Vertical Garden,1130.0,12.9385302,77.5231804,623
1812,Dharma Castle,755.9999999999999,13.0106268,77.6532302,12
1813,Aster Residential Layout,156.0,12.916873,77.6358182,979
1814,Sipani Jardin,163.29999999999995,12.7780888,77.7296121,-318
1815,Sipani Jardin,390.0,12.7780888,77.7296121,907
1816,Sipani Jardin,365.3,12.7780888,77.7296121,-815
1817,Cattleya Sriven Nest,600.0,12.937207199999998,77.74917990000002,197
1818,Cattleya Sriven Nest,600.0,12.937207199999998,77.74917990000002,108
1819,Cattleya Sriven Nest,632.1999999999998,12.937207199999998,77.74917990000002,-384
1820,Cattleya Sriven Nest,632.1999999999998,12.937207199999998,77.74917990000002,-988
1821,Cattleya Sriven Nest,740.6,12.937207199999998,77.74917990000002,-837
1822,Cattleya Sriven Nest,740.6,12.937207199999998,77.74917990000002,-974
1823,Aratt Cityscapes Apartment,632.0,13.0611983,77.75757899999998,172
1824,Aratt Cityscapes Apartment,706.0,13.0611983,77.75757899999998,677
1825,SSVR Fairy Bells,730.0,13.0713565,77.58518169999998,940
1826,SSVR Fairy Bells,774.8000000000002,13.0713565,77.58518169999998,631
1827,Purva Waves,982.5,13.063187,77.66269969999998,424
1828,Purva Waves,1820.0,13.063187,77.66269969999998,91
1829,DNR Atmosphere,1550.0,12.958045,77.7390325,-309
1830,DNR Atmosphere,1920.0,12.958045,77.7390325,-553
1831,Buildmann Aaroha Condominiums ,1310.0,13.038895,77.70258500000001,-420
1832,Buildmann Aaroha Condominiums ,2050.0,13.038895,77.70258500000001,-330
1833,LGCL Luxuriate,2500.0,12.9165932,77.6347147,477
1834,LGCL Luxuriate,2740.0,12.9165932,77.6347147,-656
1835,Prisha Orchids,1010.0,13.0833854,77.6375082,-710
1836,Prisha Orchids,1950.0,13.0833854,77.6375082,366
1837,Prisha Orchids,2720.0,13.0833854,77.6375082,-937
1838,Rajarajeshwari Vara,390.9,12.981788,77.5998037,-36
1839,Rajarajeshwari Vara,441.0,12.981788,77.5998037,-218
1840,Rajarajeshwari Vara,538.6999999999998,12.981788,77.5998037,-54
1841,Rajarajeshwari Vara,676.5000000000001,12.981788,77.5998037,288
1842,SVS Trend Square Precioso,3100.0,13.0345488,77.66741549999998,-988
1843,SVS Trend Square Precioso,3020.0,13.0345488,77.66741549999998,624
1844,Godrej Gold County,4500.0,13.046768,77.4902439,-826
1845,Upkar Habitat,360.0,12.744553300000002,77.78244289999998,648
1846,Upkar Habitat,503.9,12.744553300000002,77.78244289999998,449
1847,RNS Shrinikethan,1650.0,13.0321173,77.5388378,-342
1848,RNS Shrinikethan,3210.0,13.0321173,77.5388378,563
1849,Prestige Dolce Vita,970.0,12.9757496,77.7425161,-152
1850,Prestige Dolce Vita,1480.0,12.9757496,77.7425161,-187
1851,Peace Rhythm,532.5,12.9500313,77.49780030000002,312
1852,Peace Rhythm,711.4,12.9500313,77.49780030000002,-489
1853,MJ Lifestyle Astro,418.50000000000006,12.858655,77.6984882,-81
1854,MJ Lifestyle Astro,520.5,12.858655,77.6984882,-134
1855,ATZ Estrella,1000.0,12.9366872,77.74873629999998,209
1856,ATZ Estrella,1000.0,12.9366872,77.74873629999998,-257
1857,Shell North Gate,596.5,13.0669963,77.64685440000002,-152
1858,Shell North Gate,812.3000000000002,13.0669963,77.64685440000002,-855
1859,Radiant Elitaire,620.0,12.8830931,77.58303520000003,-588
1860,Radiant Elitaire,780.0,12.8830931,77.58303520000003,385
1861,DSR Sunrise Towers,1000.0,12.9821505,77.7602375,22
1862,DSR Sunrise Towers,1150.0,12.9821505,77.7602375,-291
1863,Sobha Dream Gardens,385.0,13.0968857,77.647408,439
1864,Sobha Dream Gardens,459.4,13.0968857,77.647408,-631
1865,Prabhavathi Comforts,418.2,12.8864112,77.6290643,581
1866,Prabhavathi Comforts,519.6999999999998,12.8864112,77.6290643,501
1867,Skylark Dasos,301.3,13.062335,77.665454,955
1868,Skylark Dasos,483.1,13.062335,77.665454,994
1869,Skylark Dasos,750.0,13.062335,77.665454,249
1870,Sobha Cedar,965.1,12.8779199,77.52976389999998,-720
1871,Sobha Cedar,1300.0,12.8779199,77.52976389999998,409
1872,Shri Balaji Sarovar,465.0,12.976922300000002,77.73338179999998,-441
1873,Gempark Address,583.3,12.8699879,77.8103632,-207
1874,Gempark Address,700.0,12.8699879,77.8103632,-414
1875,Sumukha Residency,472.5,12.9607204,77.5943232,221
1876,Sumukha Residency,600.0,12.9607204,77.5943232,-59
1877,DS Max Splendid,597.8,12.9718563,77.4790222,347
1878,DS Max Splendid,646.7,12.9718563,77.4790222,-282
1879,DS Max Splendid,799.4,12.9718563,77.4790222,-829
1880,DS Max Splendid,168.0,12.9718563,77.4790222,-18
1881,DS Max Splendid,359.7999999999999,12.9718563,77.4790222,703
1882,DS Max Splendid,580.8,12.9718563,77.4790222,960
1883,Dhanapriya Paradise,2500.0,12.9715987,77.5945627,-326
1884,Dhanapriya Paradise,2450.0,12.9715987,77.5945627,-972
1885,Dhanapriya Paradise,2180.0,12.9715987,77.5945627,-286
1886,Dhanapriya Paradise,2700.0,12.9715987,77.5945627,-607
1887,Dhanapriya Paradise,2450.0,12.9715987,77.5945627,371
1888,Platina Exotica,618.1,12.9275441,77.4936815,929
1889,Platina Exotica,836.0999999999998,12.9275441,77.4936815,928
1890,Habitat Crest,115.0,12.9907059,77.7227793,685
1891,SMR Vinay Estella,168.0,13.0840921,77.54132690000002,-904
1892,SMR Vinay Estella,359.7999999999999,13.0840921,77.54132690000002,154
1893,SMR Vinay Estella,580.8,13.0840921,77.54132690000002,265
1894,Shriram Chirping Woods Apartment,417.00000000000006,12.9090034,77.6688901,473
1895,Shriram Chirping Woods Apartment,950.0,12.9090034,77.6688901,369
1896,Shriram Chirping Woods Apartment,882.0,12.9090034,77.6688901,616
1897,Shriram Chirping Woods Apartment,1300.0,12.9090034,77.6688901,-562
1898,Shriram Chirping Woods Apartment,1000.0,12.9090034,77.6688901,-153
1899,Shriram Chirping Woods Apartment,417.00000000000006,12.9090034,77.6688901,-521
1900,Shriram Chirping Woods Apartment,950.0,12.9090034,77.6688901,345
1901,Shriram Chirping Woods Apartment,882.0,12.9090034,77.6688901,487
1902,Shriram Chirping Woods Apartment,1300.0,12.9090034,77.6688901,-414
1903,Shriram Chirping Woods Apartment,1000.0,12.9090034,77.6688901,-642
1904,Pioneer Kingstown,680.0,12.8878665,77.6441936,-949
1905,Pioneer Kingstown,757.0,12.8878665,77.6441936,-725
1906,K Raheja Jade Gardens,2860.0,13.204637,77.6506622,-902
1907,Habitat Iluminar,590.0,12.9155329,77.4933195,-14
1908,Habitat Iluminar,608.4000000000002,12.9155329,77.4933195,-807
1909,Habitat Iluminar,760.0,12.9155329,77.4933195,151
1910,Axis Antara,4500.0,12.868805300000002,77.61804939999998,-666
1911,Axis Antara,4500.0,12.868805300000002,77.61804939999998,513
1912,Axis Antara,6300.0,12.868805300000002,77.61804939999998,115
1913,Axis Antara,6300.0,12.868805300000002,77.61804939999998,-297
1914,Sobha Indraprastha,1000.0,12.9811535,77.5634417,577
1915,Sobha Indraprastha,1000.0,12.9811535,77.5634417,-896
1916,Sobha Indraprastha,1000.0,12.9811535,77.5634417,-961
1917,Sobha Indraprastha,559.6,12.9811535,77.5634417,-771
1918,Sobha Indraprastha,804.2,12.9811535,77.5634417,-426
1919,Peninsula Prakruthi,1200.0,12.8732821,77.787371,49
1920,Brigade Golden Triangle,920.0,13.0549285,77.762862,101
1921,Brigade Golden Triangle,1650.0,13.0549285,77.762862,752
1922,Brigade Golden Triangle,1300.0,13.0549285,77.762862,-237
1923,Pyramid Bilberry,502.7000000000001,13.0873611,77.62476070000002,-533
1924,Pyramid Bilberry,640.4000000000002,13.0873611,77.62476070000002,-208
1925,Altius Ardour,244.0,12.8354267,77.76861389999998,-167
1926,Altius Ardour,342.0,12.8354267,77.76861389999998,-530
1927,Altius Ardour,386.0,12.8354267,77.76861389999998,442
1928,Altius Ardour,486.0,12.8354267,77.76861389999998,-450
1929,Goyal Orchid Lakeview,900.0,12.9315349,77.67864809999998,518
1930,Goyal Orchid Lakeview,1180.0,12.9315349,77.67864809999998,123
1931,Prestige Park View,960.0,12.9852588,77.75189180000002,190
1932,Prestige Park View,960.0,12.9852588,77.75189180000002,-546
1933,Prestige Park View,1550.0,12.9852588,77.75189180000002,699
1934,Prestige Park View,1550.0,12.9852588,77.75189180000002,706
1935,Mahindra Lifespace Windchimes,2310.0,12.88624,77.59768100000002,-550
1936,Mahindra Lifespace Windchimes,2260.0,12.88624,77.59768100000002,959
1937,Mahindra Lifespace Windchimes,2810.0,12.88624,77.59768100000002,946
1938,Park Cubix,360.0,13.2418908,77.720995,-379
1939,Park Cubix,369.9,13.2418908,77.720995,753
1940,Park Cubix,584.5,13.2418908,77.720995,-7
1941,Park Cubix,841.8000000000002,13.2418908,77.720995,-878
1942,Gravity Sundridge,2540.0,13.1777165,77.55935149999998,-51
1943,Sobha Habitech,1090.0,12.9828292,77.75520350000002,105
1944,Sobha Habitech,1650.0,12.9828292,77.75520350000002,-457
1945,Sobha Habitech,2530.0,12.9828292,77.75520350000002,-21
1946,MBR Brickfield Shelters,620.0,12.8124009,77.7342541,948
