,Price,lat,lon,geometry,random
1315,664.0,13.270314,77.61911599999998,POINT (77.61911599999998 13.270314),-2
1316,437.00000000000006,12.993041499999999,77.80596329999999,POINT (77.80596329999999 12.9930415),-3
1317,521.8000000000001,12.993041499999999,77.80596329999999,POINT (77.80596329999999 12.9930415),0
1318,850.0,12.898213400000001,77.6726237,POINT (77.6726237 12.8982134),0
1319,1910.0,12.898213400000001,77.6726237,POINT (77.6726237 12.8982134),6
1320,1800.0,12.898213400000001,77.6726237,POINT (77.6726237 12.8982134),-5
1321,1800.0,12.898213400000001,77.6726237,POINT (77.6726237 12.8982134),1
1322,2750.0,12.898213400000001,77.6726237,POINT (77.6726237 12.8982134),-10
1323,750.0,12.866571,77.7720839,POINT (77.7720839 12.866571),-5
1324,1100.0,12.866571,77.7720839,POINT (77.7720839 12.866571),2
1325,2200.0,12.8911424,77.64476009999998,POINT (77.64476009999998 12.8911424),6
1326,2200.0,12.8911424,77.64476009999998,POINT (77.64476009999998 12.8911424),4
1327,3960.0,12.8911424,77.64476009999998,POINT (77.64476009999998 12.8911424),-4
1328,3960.0,12.8911424,77.64476009999998,POINT (77.64476009999998 12.8911424),2
1329,1240.0,13.236073999999999,77.7267615,POINT (77.72676149999999 13.236074),-7
1330,380.0,12.851016,77.6807465,POINT (77.6807465 12.851016),-10
1331,660.0,12.851016,77.6807465,POINT (77.6807465 12.851016),0
1332,780.0,12.851016,77.6807465,POINT (77.6807465 12.851016),-6
1333,2840.0,12.710154699999999,77.7072491,POINT (77.7072491 12.7101547),-5
1334,1700.0,12.710154699999999,77.7072491,POINT (77.7072491 12.7101547),-9
1335,2570.0,12.710154699999999,77.7072491,POINT (77.7072491 12.7101547),1
1336,1910.0,12.710154699999999,77.7072491,POINT (77.7072491 12.7101547),8
1337,450.4,13.0837992,77.66192149999998,POINT (77.66192149999998 13.0837992),9
1338,561.6,13.0837992,77.66192149999998,POINT (77.66192149999998 13.0837992),-9
1339,627.5,12.9164497,77.6942608,POINT (77.6942608 12.9164497),7
1340,627.5,12.9164497,77.6942608,POINT (77.6942608 12.9164497),1
1341,770.0,12.9164497,77.6942608,POINT (77.6942608 12.9164497),-5
1342,770.0,12.9164497,77.6942608,POINT (77.6942608 12.9164497),-2
1343,763.1999999999999,12.8921457,77.59022320000001,POINT (77.59022320000001 12.8921457),6
1344,763.1999999999999,12.8921457,77.59022320000001,POINT (77.59022320000001 12.8921457),-2
1345,763.1999999999999,12.8921457,77.59022320000001,POINT (77.59022320000001 12.8921457),-2
1346,763.1999999999999,12.8921457,77.59022320000001,POINT (77.59022320000001 12.8921457),-10
1347,909.5,12.8921457,77.59022320000001,POINT (77.59022320000001 12.8921457),-6
1348,909.5,12.8921457,77.59022320000001,POINT (77.59022320000001 12.8921457),-10
1349,614.1,12.8964286,77.70806759999998,POINT (77.70806759999998 12.8964286),-2
1350,855.1999999999999,12.8964286,77.70806759999998,POINT (77.70806759999998 12.8964286),-10
1351,725.0,12.8953453,77.5795323,POINT (77.5795323 12.8953453),-8
1352,725.0,12.8953453,77.5795323,POINT (77.5795323 12.8953453),0
1353,914.0999999999999,12.8953453,77.5795323,POINT (77.5795323 12.8953453),-9
1354,914.0999999999999,12.8953453,77.5795323,POINT (77.5795323 12.8953453),2
1355,281.6,13.015188900000002,77.7057087,POINT (77.7057087 13.0151889),-2
1356,281.6,13.015188900000002,77.7057087,POINT (77.7057087 13.0151889),-6
1357,750.0,13.015188900000002,77.7057087,POINT (77.7057087 13.0151889),-1
1358,750.0,13.015188900000002,77.7057087,POINT (77.7057087 13.0151889),2
1359,2400.0,13.015188900000002,77.7057087,POINT (77.7057087 13.0151889),-9
1360,2400.0,13.015188900000002,77.7057087,POINT (77.7057087 13.0151889),-10
1361,837.7,13.015188900000002,77.7057087,POINT (77.7057087 13.0151889),-8
1362,837.7,13.015188900000002,77.7057087,POINT (77.7057087 13.0151889),9
1363,760.0,12.918509199999999,77.5940323,POINT (77.59403229999999 12.9185092),-10
1364,760.0,12.918509199999999,77.5940323,POINT (77.59403229999999 12.9185092),7
1365,1050.0,12.918509199999999,77.5940323,POINT (77.59403229999999 12.9185092),-4
1366,1050.0,12.918509199999999,77.5940323,POINT (77.59403229999999 12.9185092),1
1367,1410.0,12.918509199999999,77.5940323,POINT (77.59403229999999 12.9185092),-10
1368,1410.0,12.918509199999999,77.5940323,POINT (77.59403229999999 12.9185092),-9
1369,750.0,12.8596021,77.5298378,POINT (77.5298378 12.8596021),-5
1370,906.2,12.8596021,77.5298378,POINT (77.5298378 12.8596021),4
1371,520.0,12.8776451,77.546492,POINT (77.546492 12.8776451),9
1372,660.0,12.8776451,77.546492,POINT (77.546492 12.8776451),-8
1373,427.00000000000006,12.8776451,77.546492,POINT (77.546492 12.8776451),6
1374,1180.0,12.8776451,77.546492,POINT (77.546492 12.8776451),-5
1375,3760.0,12.8776451,77.546492,POINT (77.546492 12.8776451),3
1376,5480.0,12.8776451,77.546492,POINT (77.546492 12.8776451),-3
1377,,13.1000006,77.63371990000002,POINT (77.63371990000002 13.1000006),5
1378,,13.1000006,77.63371990000002,POINT (77.63371990000002 13.1000006),-6
1379,1270.0,13.1000006,77.63371990000002,POINT (77.63371990000002 13.1000006),-8
1380,1270.0,13.1000006,77.63371990000002,POINT (77.63371990000002 13.1000006),1
1381,1770.0,12.875594,77.612397,POINT (77.612397 12.875594),4
1382,690.0,12.9376923,77.713246,POINT (77.713246 12.9376923),8
1383,850.0,12.9376923,77.713246,POINT (77.713246 12.9376923),7
1384,520.0,12.987820900000001,77.6668541,POINT (77.66685409999999 12.9878209),-4
1385,,12.987820900000001,77.6668541,POINT (77.66685409999999 12.9878209),-5
1386,660.0,12.987820900000001,77.6668541,POINT (77.66685409999999 12.9878209),0
1387,810.0,13.1395085,77.57063950000001,POINT (77.57063950000001 13.1395085),9
1388,733.7,13.1395085,77.57063950000001,POINT (77.57063950000001 13.1395085),-4
1389,966.8000000000001,13.1395085,77.57063950000001,POINT (77.57063950000001 13.1395085),3
1390,530.0,13.0045009,77.7300865,POINT (77.7300865 13.0045009),1
1391,370.0,13.0831589,77.6194189,POINT (77.6194189 13.0831589),1
1392,770.0,13.0831589,77.6194189,POINT (77.6194189 13.0831589),5
1393,674.0,13.0831589,77.6194189,POINT (77.6194189 13.0831589),-2
1394,1100.0,13.0831589,77.6194189,POINT (77.6194189 13.0831589),1
1395,886.1,12.8826228,77.78314509999998,POINT (77.78314509999998 12.8826228),-7
1396,1490.0,12.8826228,77.78314509999998,POINT (77.78314509999998 12.8826228),6
1397,736.5999999999999,12.882350099999998,77.47229659999998,POINT (77.47229659999998 12.8823501),-4
1398,781.4,12.882350099999998,77.47229659999998,POINT (77.47229659999998 12.8823501),-1
1399,935.8,12.882350099999998,77.47229659999998,POINT (77.47229659999998 12.8823501),8
1400,,12.834063,77.74269489999998,POINT (77.74269489999998 12.834063),-7
1401,350.0,12.834063,77.74269489999998,POINT (77.74269489999998 12.834063),-6
1402,661.5000000000001,12.8656865,77.61948780000002,POINT (77.61948780000002 12.8656865),5
1403,695.1999999999999,12.8656865,77.61948780000002,POINT (77.61948780000002 12.8656865),1
1404,879.7,12.8656865,77.61948780000002,POINT (77.61948780000002 12.8656865),4
1405,520.0,13.136150500000001,77.5706196,POINT (77.5706196 13.1361505),8
1406,850.0,13.136150500000001,77.5706196,POINT (77.5706196 13.1361505),6
1407,,13.0698679,77.58699580000003,POINT (77.58699580000003 13.0698679),-7
1408,920.0,13.0698679,77.58699580000003,POINT (77.58699580000003 13.0698679),-1
1409,690.0,12.7998369,77.6793722,POINT (77.6793722 12.7998369),5
1410,978.0,12.7998369,77.6793722,POINT (77.6793722 12.7998369),-9
1411,1510.0,12.9450837,77.75245059999999,POINT (77.75245059999999 12.9450837),-8
1412,1510.0,12.9450837,77.75245059999999,POINT (77.75245059999999 12.9450837),-8
1413,2480.0,12.9450837,77.75245059999999,POINT (77.75245059999999 12.9450837),-2
1414,2480.0,12.9450837,77.75245059999999,POINT (77.75245059999999 12.9450837),-5
1415,3950.0,12.9450837,77.75245059999999,POINT (77.75245059999999 12.9450837),3
1416,3950.0,12.9450837,77.75245059999999,POINT (77.75245059999999 12.9450837),9
1417,526.5,12.933915800000001,77.6019266,POINT (77.6019266 12.9339158),0
1418,610.3000000000001,12.933915800000001,77.6019266,POINT (77.6019266 12.9339158),-7
1419,655.2,12.8599997,77.5745195,POINT (77.57451949999999 12.8599997),-4
1420,782.6,12.8599997,77.5745195,POINT (77.57451949999999 12.8599997),-4
1421,240.0,13.146092600000001,77.6389257,POINT (77.6389257 13.1460926),0
1422,433.90000000000003,12.9902606,77.5961311,POINT (77.59613109999999 12.9902606),9
1423,705.6999999999999,12.9902606,77.5961311,POINT (77.59613109999999 12.9902606),1
1424,7700.0,12.870036500000001,77.62726629999999,POINT (77.62726629999999 12.8700365),-8
1425,13870.0,12.870036500000001,77.62726629999999,POINT (77.62726629999999 12.8700365),-5
1426,2160.0,13.0027226,77.6612167,POINT (77.6612167 13.0027226),-7
1427,1030.0,12.960880099999999,77.74778549999998,POINT (77.74778549999998 12.9608801),-5
1428,1030.0,12.960880099999999,77.74778549999998,POINT (77.74778549999998 12.9608801),9
1429,1470.0,12.960880099999999,77.74778549999998,POINT (77.74778549999998 12.9608801),-7
1430,2460.0,12.960880099999999,77.74778549999998,POINT (77.74778549999998 12.9608801),5
1431,2300.0,12.960880099999999,77.74778549999998,POINT (77.74778549999998 12.9608801),4
1432,894.5999999999999,12.960880099999999,77.74778549999998,POINT (77.74778549999998 12.9608801),-7
1433,337.2,12.8382576,77.68466140000001,POINT (77.68466140000001 12.8382576),-10
1434,578.1,12.8382576,77.68466140000001,POINT (77.68466140000001 12.8382576),-3
1435,843.9,12.8382576,77.68466140000001,POINT (77.68466140000001 12.8382576),7
1436,467.0,12.920314999999999,77.5616,POINT (77.5616 12.920315),-4
1437,476.00000000000006,12.920314999999999,77.5616,POINT (77.5616 12.920315),-9
1438,740.0,12.8639286,77.5981177,POINT (77.5981177 12.8639286),1
1439,1000.0,12.8639286,77.5981177,POINT (77.5981177 12.8639286),-7
1440,319.0,12.8534247,77.65302580000002,POINT (77.65302580000002 12.8534247),-8
1441,770.0,12.8534247,77.65302580000002,POINT (77.65302580000002 12.8534247),-2
1442,1150.0,12.8534247,77.65302580000002,POINT (77.65302580000002 12.8534247),8
1443,550.0,12.867151699999999,77.6898081,POINT (77.68980809999999 12.8671517),8
1444,822.5,12.867151699999999,77.6898081,POINT (77.68980809999999 12.8671517),5
1445,720.6999999999999,12.8667734,77.78723459999998,POINT (77.78723459999998 12.8667734),1
1446,1020.0,12.8667734,77.78723459999998,POINT (77.78723459999998 12.8667734),2
1447,1790.0,12.8667734,77.78723459999998,POINT (77.78723459999998 12.8667734),1
1448,522.7,12.9671,77.73477209999999,POINT (77.73477209999999 12.9671),7
1449,697.0000000000001,12.9671,77.73477209999999,POINT (77.73477209999999 12.9671),9
1450,748.1999999999999,12.9048311,77.70290810000002,POINT (77.70290810000002 12.9048311),0
1451,953.1,12.9048311,77.70290810000002,POINT (77.70290810000002 12.9048311),-10
1452,1790.0,12.9303569,77.63659729999998,POINT (77.63659729999998 12.9303569),-7
1453,2930.0,12.9303569,77.63659729999998,POINT (77.63659729999998 12.9303569),-5
1454,,12.9303569,77.63659729999998,POINT (77.63659729999998 12.9303569),-7
1455,1420.0,13.0544261,77.59602480000001,POINT (77.59602480000001 13.0544261),4
1456,2050.0,13.0544261,77.59602480000001,POINT (77.59602480000001 13.0544261),-1
1457,2750.0,13.0544261,77.59602480000001,POINT (77.59602480000001 13.0544261),5
1458,,13.0544261,77.59602480000001,POINT (77.59602480000001 13.0544261),5
1459,,13.0184845,77.70791849999998,POINT (77.70791849999998 13.0184845),-10
1460,777.0,13.0184845,77.70791849999998,POINT (77.70791849999998 13.0184845),-5
1461,1200.0,13.0184845,77.70791849999998,POINT (77.70791849999998 13.0184845),8
1462,1280.0,12.853646699999999,77.78402790000001,POINT (77.78402790000001 12.8536467),-6
1463,960.0,12.985333800000001,77.76096770000002,POINT (77.76096770000002 12.9853338),8
1464,1380.0,12.985333800000001,77.76096770000002,POINT (77.76096770000002 12.9853338),0
1465,,13.1319198,77.81879239999998,POINT (77.81879239999998 13.1319198),1
1466,3000.0,13.1319198,77.81879239999998,POINT (77.81879239999998 13.1319198),7
1467,3850.0,13.1319198,77.81879239999998,POINT (77.81879239999998 13.1319198),-5
1468,,13.1319198,77.81879239999998,POINT (77.81879239999998 13.1319198),0
1469,5500.0,13.1319198,77.81879239999998,POINT (77.81879239999998 13.1319198),4
1470,4980.0,13.1319198,77.81879239999998,POINT (77.81879239999998 13.1319198),-5
1471,750.0,12.9280203,77.6609868,POINT (77.6609868 12.9280203),-10
1472,706.5,12.9280203,77.6609868,POINT (77.6609868 12.9280203),7
1473,800.0,12.9280203,77.6609868,POINT (77.6609868 12.9280203),-5
1474,800.0,12.985386300000002,77.7591065,POINT (77.7591065 12.9853863),-5
1475,590.0,12.944991,77.711179,POINT (77.711179 12.944991),8
1476,280.0,12.944991,77.711179,POINT (77.711179 12.944991),-8
1477,502.09999999999997,12.944991,77.711179,POINT (77.711179 12.944991),6
1478,431.2,12.944991,77.711179,POINT (77.711179 12.944991),8
1479,522.0,12.944991,77.711179,POINT (77.711179 12.944991),-7
1480,280.0,13.0764068,77.66594429999998,POINT (77.66594429999998 13.0764068),0
1481,502.09999999999997,13.0764068,77.66594429999998,POINT (77.66594429999998 13.0764068),-9
1482,431.2,13.0764068,77.66594429999998,POINT (77.66594429999998 13.0764068),-7
1483,522.0,13.0764068,77.66594429999998,POINT (77.66594429999998 13.0764068),-4
1484,3500.0,13.0054998,77.5782716,POINT (77.57827159999999 13.0054998),9
1485,3700.0,13.0054998,77.5782716,POINT (77.57827159999999 13.0054998),-6
1486,452.1,12.8671125,77.6862204,POINT (77.6862204 12.8671125),6
1487,599.4,12.8671125,77.6862204,POINT (77.6862204 12.8671125),4
1488,3260.0,13.0265663,77.54517120000001,POINT (77.54517120000001 13.0265663),-3
1489,3260.0,13.0265663,77.54517120000001,POINT (77.54517120000001 13.0265663),-9
1490,9450.0,13.0265663,77.54517120000001,POINT (77.54517120000001 13.0265663),3
1491,9450.0,13.0265663,77.54517120000001,POINT (77.54517120000001 13.0265663),-5
1492,728.7,13.0617529,77.50699999999998,POINT (77.50699999999998 13.0617529),0
1493,890.0,13.0617529,77.50699999999998,POINT (77.50699999999998 13.0617529),0
1494,803.7,12.8608338,77.6734677,POINT (77.6734677 12.8608338),-10
1495,190.79999999999998,12.835061900000001,77.77357940000002,POINT (77.77357940000002 12.8350619),-5
1496,223.99999999999997,12.835061900000001,77.77357940000002,POINT (77.77357940000002 12.8350619),1
1497,1100.0,12.9246763,77.63085840000001,POINT (77.63085840000001 12.9246763),-7
1498,3250.0,12.9246763,77.63085840000001,POINT (77.63085840000001 12.9246763),6
1499,3210.0,12.9246763,77.63085840000001,POINT (77.63085840000001 12.9246763),-6
1500,1340.0,13.084283000000001,77.642781,POINT (77.642781 13.084283),1
1501,2050.0,13.084283000000001,77.642781,POINT (77.642781 13.084283),-1
1502,3600.0,13.084283000000001,77.642781,POINT (77.642781 13.084283),-2
1503,4830.0,13.084283000000001,77.642781,POINT (77.642781 13.084283),1
1504,377.99999999999994,12.8762164,77.6164271,POINT (77.6164271 12.8762164),0
1505,377.99999999999994,12.8762164,77.6164271,POINT (77.6164271 12.8762164),6
1506,420.0,12.865082199999998,77.6232727,POINT (77.6232727 12.8650822),7
1507,420.0,12.865082199999998,77.6232727,POINT (77.6232727 12.8650822),-9
1508,1120.0,12.9241916,77.69612690000001,POINT (77.69612690000001 12.9241916),-4
1509,1650.0,12.9241916,77.69612690000001,POINT (77.69612690000001 12.9241916),-9
1510,740.0,12.9715987,77.5945627,POINT (77.5945627 12.9715987),-4
1511,960.0,12.9715987,77.5945627,POINT (77.5945627 12.9715987),-10
1512,950.0,13.1012353,77.630922,POINT (77.630922 13.1012353),4
1513,1200.0,13.1012353,77.630922,POINT (77.630922 13.1012353),-7
1514,3470.0,13.0793738,77.66253590000001,POINT (77.66253590000001 13.0793738),5
1515,431.2,12.9715987,77.5945627,POINT (77.5945627 12.9715987),4
1516,617.5,12.9715987,77.5945627,POINT (77.5945627 12.9715987),-7
1517,300.0,13.073524,77.74467159999998,POINT (77.74467159999998 13.073524),8
1518,297.5,13.073524,77.74467159999998,POINT (77.74467159999998 13.073524),-2
1519,729.8,13.073524,77.74467159999998,POINT (77.74467159999998 13.073524),-10
1520,1700.0,13.048417,77.60612789999998,POINT (77.60612789999998 13.048417),-7
1521,429.9,12.834894699999998,77.64850600000001,POINT (77.64850600000001 12.8348947),-10
1522,591.3000000000001,12.834894699999998,77.64850600000001,POINT (77.64850600000001 12.8348947),-2
1523,562.8,12.9194265,77.736761,POINT (77.736761 12.9194265),-6
1524,704.8000000000001,12.9194265,77.736761,POINT (77.736761 12.9194265),9
1525,1740.0,12.8937,77.5866427,POINT (77.5866427 12.8937),-6
1526,1540.0,12.8937,77.5866427,POINT (77.5866427 12.8937),5
1527,1860.0,12.8937,77.5866427,POINT (77.5866427 12.8937),2
1528,1770.0,12.8423459,77.727032,POINT (77.72703199999999 12.8423459),0
1529,4250.0,12.8423459,77.727032,POINT (77.72703199999999 12.8423459),5
1530,10750.0,12.8423459,77.727032,POINT (77.72703199999999 12.8423459),-3
1531,4310.0,12.8423459,77.727032,POINT (77.72703199999999 12.8423459),-1
1532,270.0,12.767140800000002,77.6316248,POINT (77.6316248 12.7671408),4
1533,270.0,12.767140800000002,77.6316248,POINT (77.6316248 12.7671408),-10
1534,1120.0,12.921688099999999,77.69566479999999,POINT (77.69566479999999 12.9216881),1
1535,1780.0,12.921688099999999,77.69566479999999,POINT (77.69566479999999 12.9216881),0
1536,2150.0,12.921688099999999,77.69566479999999,POINT (77.69566479999999 12.9216881),8
1537,,12.996229300000001,77.6689762,POINT (77.6689762 12.9962293),3
1538,3350.0,12.996229300000001,77.6689762,POINT (77.6689762 12.9962293),0
1539,3830.0,12.996229300000001,77.6689762,POINT (77.6689762 12.9962293),2
1540,3710.0,12.996229300000001,77.6689762,POINT (77.6689762 12.9962293),2
1541,328.2,13.032087599999999,77.7210642,POINT (77.7210642 13.0320876),7
1542,328.2,13.032087599999999,77.7210642,POINT (77.7210642 13.0320876),-7
1543,613.5,13.032087599999999,77.7210642,POINT (77.7210642 13.0320876),0
1544,613.5,13.032087599999999,77.7210642,POINT (77.7210642 13.0320876),-3
1545,752.4,13.032087599999999,77.7210642,POINT (77.7210642 13.0320876),1
1546,752.4,13.032087599999999,77.7210642,POINT (77.7210642 13.0320876),-4
1547,1190.0,12.921249000000001,77.72203800000003,POINT (77.72203800000003 12.921249),4
1548,1190.0,12.921249000000001,77.72203800000003,POINT (77.72203800000003 12.921249),8
1549,2250.0,12.921249000000001,77.72203800000003,POINT (77.72203800000003 12.921249),8
1550,2250.0,12.921249000000001,77.72203800000003,POINT (77.72203800000003 12.921249),-7
1551,4250.0,12.921249000000001,77.72203800000003,POINT (77.72203800000003 12.921249),7
1552,4250.0,12.921249000000001,77.72203800000003,POINT (77.72203800000003 12.921249),9
1553,,12.921249000000001,77.72203800000003,POINT (77.72203800000003 12.921249),-7
1554,,12.921249000000001,77.72203800000003,POINT (77.72203800000003 12.921249),-1
1555,,12.921249000000001,77.72203800000003,POINT (77.72203800000003 12.921249),-4
1556,,12.921249000000001,77.72203800000003,POINT (77.72203800000003 12.921249),7
1557,1510.0,12.921249000000001,77.72203800000003,POINT (77.72203800000003 12.921249),-8
1558,1510.0,12.921249000000001,77.72203800000003,POINT (77.72203800000003 12.921249),-4
1559,1400.0,12.921249000000001,77.72203800000003,POINT (77.72203800000003 12.921249),-5
1560,1400.0,12.921249000000001,77.72203800000003,POINT (77.72203800000003 12.921249),4
1561,2650.0,12.921249000000001,77.72203800000003,POINT (77.72203800000003 12.921249),3
1562,2650.0,12.921249000000001,77.72203800000003,POINT (77.72203800000003 12.921249),9
1563,682.0999999999999,12.9890574,77.76591459999999,POINT (77.76591459999999 12.9890574),4
1564,681.2,12.9890574,77.76591459999999,POINT (77.76591459999999 12.9890574),-3
1565,700.0,12.9890574,77.76591459999999,POINT (77.76591459999999 12.9890574),-4
1566,606.9,12.9048299,77.86776850000001,POINT (77.86776850000001 12.9048299),-1
1567,606.9,12.9048299,77.86776850000001,POINT (77.86776850000001 12.9048299),6
1568,450.0,12.9048299,77.86776850000001,POINT (77.86776850000001 12.9048299),5
1569,450.0,12.9048299,77.86776850000001,POINT (77.86776850000001 12.9048299),4
1570,2900.0,12.989258999999999,77.731264,POINT (77.731264 12.989259),-8
1571,3400.0,12.989258999999999,77.731264,POINT (77.731264 12.989259),3
1572,6430.0,12.989258999999999,77.731264,POINT (77.731264 12.989259),3
1573,6420.0,12.989258999999999,77.731264,POINT (77.731264 12.989259),-9
1574,1150.0,12.9293554,77.4995552,POINT (77.4995552 12.9293554),3
1575,1700.0,12.9293554,77.4995552,POINT (77.4995552 12.9293554),5
1576,,12.9293554,77.4995552,POINT (77.4995552 12.9293554),-1
1577,392.40000000000003,12.873057699999999,77.57147020000001,POINT (77.57147020000001 12.8730577),-7
1578,552.6,12.8505636,77.6019434,POINT (77.6019434 12.8505636),7
1579,552.6,12.8505636,77.6019434,POINT (77.6019434 12.8505636),-6
1580,520.9,12.8505636,77.6019434,POINT (77.6019434 12.8505636),-4
1581,520.9,12.8505636,77.6019434,POINT (77.6019434 12.8505636),-7
1582,602.1999999999999,12.8505636,77.6019434,POINT (77.6019434 12.8505636),-8
1583,602.1999999999999,12.8505636,77.6019434,POINT (77.6019434 12.8505636),-6
1584,830.0,12.8606884,77.7767483,POINT (77.77674829999999 12.8606884),-7
1585,830.0,12.8606884,77.7767483,POINT (77.77674829999999 12.8606884),-6
1586,1100.0,12.8606884,77.7767483,POINT (77.77674829999999 12.8606884),0
1587,1100.0,12.8606884,77.7767483,POINT (77.77674829999999 12.8606884),2
1588,411.4,12.8589085,77.61376800000001,POINT (77.61376800000001 12.8589085),-8
1589,900.0,12.8589085,77.61376800000001,POINT (77.61376800000001 12.8589085),4
1590,1140.0,12.8589085,77.61376800000001,POINT (77.61376800000001 12.8589085),-9
1591,1140.0,12.8589085,77.61376800000001,POINT (77.61376800000001 12.8589085),1
1592,2340.0,12.8589085,77.61376800000001,POINT (77.61376800000001 12.8589085),-9
1593,2340.0,12.8589085,77.61376800000001,POINT (77.61376800000001 12.8589085),-9
1594,600.0,12.894492900000001,77.66071740000001,POINT (77.66071740000001 12.8944929),-4
1595,700.0,12.894492900000001,77.66071740000001,POINT (77.66071740000001 12.8944929),2
1596,724.4,12.852932000000001,77.67846899999998,POINT (77.67846899999998 12.852932),-9
1597,1090.0,12.852932000000001,77.67846899999998,POINT (77.67846899999998 12.852932),-10
1598,,12.852932000000001,77.67846899999998,POINT (77.67846899999998 12.852932),-7
1599,4460.0,12.9647206,77.75527939999998,POINT (77.75527939999998 12.9647206),-6
1600,253.79999999999998,13.0372514,77.6894379,POINT (77.6894379 13.0372514),-6
1601,253.79999999999998,13.0372514,77.6894379,POINT (77.6894379 13.0372514),-6
1602,439.20000000000005,13.0372514,77.6894379,POINT (77.6894379 13.0372514),-9
1603,439.20000000000005,13.0372514,77.6894379,POINT (77.6894379 13.0372514),-8
1604,650.0,13.0372514,77.6894379,POINT (77.6894379 13.0372514),-9
1605,650.0,13.0372514,77.6894379,POINT (77.6894379 13.0372514),-6
1606,517.9,13.2364997,77.67890609999998,POINT (77.67890609999998 13.2364997),-2
1607,517.9,13.2364997,77.67890609999998,POINT (77.67890609999998 13.2364997),1
1608,578.7,13.2364997,77.67890609999998,POINT (77.67890609999998 13.2364997),4
1609,578.7,13.2364997,77.67890609999998,POINT (77.67890609999998 13.2364997),4
1610,2660.0,12.753406,77.64903799999998,POINT (77.64903799999998 12.753406),8
1611,4890.0,12.753406,77.64903799999998,POINT (77.64903799999998 12.753406),-5
1612,466.49999999999994,12.967612800000001,77.70421250000003,POINT (77.70421250000003 12.9676128),-4
1613,1040.0,12.967612800000001,77.70421250000003,POINT (77.70421250000003 12.9676128),-5
1614,445.0,12.967612800000001,77.70421250000003,POINT (77.70421250000003 12.9676128),9
1615,829.5999999999999,12.967612800000001,77.70421250000003,POINT (77.70421250000003 12.9676128),-9
1616,1500.0,12.967612800000001,77.70421250000003,POINT (77.70421250000003 12.9676128),8
1617,318.2,12.9492007,77.717493,POINT (77.717493 12.9492007),6
1618,416.5,12.9492007,77.717493,POINT (77.717493 12.9492007),7
1619,550.0,13.092666,77.63287,POINT (77.63287 13.092666),1
1620,440.0,12.9574201,77.74059419999998,POINT (77.74059419999998 12.9574201),6
1621,4640.0,12.9574201,77.74059419999998,POINT (77.74059419999998 12.9574201),-1
1622,8500.0,12.9574201,77.74059419999998,POINT (77.74059419999998 12.9574201),2
1623,10640.0,12.9574201,77.74059419999998,POINT (77.74059419999998 12.9574201),7
1624,19000.0,12.9574201,77.74059419999998,POINT (77.74059419999998 12.9574201),-5
1625,18000.0,12.9574201,77.74059419999998,POINT (77.74059419999998 12.9574201),6
1626,416.4,13.0040638,77.56184850000002,POINT (77.56184850000002 13.0040638),-6
1627,638.8000000000001,13.0040638,77.56184850000002,POINT (77.56184850000002 13.0040638),0
1628,840.0,13.0040638,77.56184850000002,POINT (77.56184850000002 13.0040638),-7
1629,4860.0,12.8661023,77.66587799999998,POINT (77.66587799999998 12.8661023),4
1630,6600.0,12.8661023,77.66587799999998,POINT (77.66587799999998 12.8661023),9
1631,962.0000000000001,12.8420581,77.6463682,POINT (77.6463682 12.8420581),-3
1632,1640.0,12.8420581,77.6463682,POINT (77.6463682 12.8420581),-8
1633,658.3,12.974161800000001,77.74398559999999,POINT (77.74398559999999 12.9741618),7
1634,847.7,12.974161800000001,77.74398559999999,POINT (77.74398559999999 12.9741618),-2
1635,1770.0,12.974161800000001,77.74398559999999,POINT (77.74398559999999 12.9741618),-6
1636,2700.0,12.974161800000001,77.74398559999999,POINT (77.74398559999999 12.9741618),6
1637,900.0,12.8983834,77.61832369999998,POINT (77.61832369999998 12.8983834),3
1638,1230.0,12.8983834,77.61832369999998,POINT (77.61832369999998 12.8983834),-5
1639,385.79999999999995,12.8983834,77.61832369999998,POINT (77.61832369999998 12.8983834),-2
1640,600.9,12.8983834,77.61832369999998,POINT (77.61832369999998 12.8983834),8
1641,752.1,12.8983834,77.61832369999998,POINT (77.61832369999998 12.8983834),-1
1642,909.9,12.8763746,77.53045089999998,POINT (77.53045089999998 12.8763746),6
1643,909.9,12.8763746,77.53045089999998,POINT (77.53045089999998 12.8763746),9
1644,732.1,12.972635400000001,77.73409720000001,POINT (77.73409720000001 12.9726354),0
1645,732.1,12.972635400000001,77.73409720000001,POINT (77.73409720000001 12.9726354),9
1646,737.1999999999999,12.972635400000001,77.73409720000001,POINT (77.73409720000001 12.9726354),-3
1647,737.1999999999999,12.972635400000001,77.73409720000001,POINT (77.73409720000001 12.9726354),-2
1648,970.4000000000001,12.972635400000001,77.73409720000001,POINT (77.73409720000001 12.9726354),-5
1649,970.4000000000001,12.972635400000001,77.73409720000001,POINT (77.73409720000001 12.9726354),-2
1650,900.0,12.8277163,77.77764979999998,POINT (77.77764979999998 12.8277163),-9
1651,1230.0,12.8277163,77.77764979999998,POINT (77.77764979999998 12.8277163),-8
1652,900.0,12.8610024,77.78054159999998,POINT (77.78054159999998 12.8610024),-4
1653,1020.0,12.8610024,77.78054159999998,POINT (77.78054159999998 12.8610024),1
1654,1430.0,12.8610024,77.78054159999998,POINT (77.78054159999998 12.8610024),-6
1655,991.8000000000001,12.917519300000002,77.6284075,POINT (77.62840749999999 12.9175193),8
